,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
FECHA CARGA,CLIENTE A FACTURAR,NIF,CAE ,DESTINATARIO,NIF DESTINATARIO,DESTINO COMPLETO DIRECCION,TERMINAL DE CARGA,PRODUCTO,CANTIDAD M3,TRANSPORTISTA,NIF TRANSPORTISTA,PRECIO DE COMPRA,FORMA DE PAGO, CODIGO CLIENTE  ,CODIGO TRANSPORTISTA,COD,COD CARGA
12/14/2023,HIDROCARBUROS Y GASES DE LA MESETA ,B72564172 ,,GASOLIVIA LAS CABEZAS,ESB72331770,CL ELECTRICISTA 38 ESQ AV PABLO IGLESIAS 80 LAS CABEZAS DE SAN JUAN 41730,SEVILLA,GOA+,30.00,TRANSPORTES Y MERCANCIAS LA PUEBLA,ESB91304832,927.00 €,PREPAGO,,1094,,
12/14/2023,HIDROCARBUROS Y GASES DE LA MESETA ,B72564172 ,,EL MAYORIA - POLÍGONO SEPES,ESB42140228,"PG SEPES C/CASTILLA LEON PARC.A, 10_50500_TARAZONA_(ZARAGOZA)",ZARAGOZA,GOA+,28.00,DELMITRANS,ESB42199315,927.00 €,PREPAGO,,2473,,
12/14/2023,HIDROCARBUROS Y GASES DE LA MESETA ,B72564172 ,,EL MAYORIA - POLÍGONO VALDEMORO,ESB42140228,"PG VALDEMORO PARCELO 216, S/N 42100 AGREDA, SORIA",ZARAGOZA,GOA+,5.00,DELMITRANS,ESB42199315,927.00 €,PREPAGO,,2473,,
12/14/2023,HIDROCARBUROS Y GASES DE LA MESETA ,B72564172 ,,INVERFAMADO,ESB11878667,AV PORTUGAL 93,HUELVA,GOA,7.00,PANTOJA,ESB91491068,927.00 €,PREPAGO,,1269,,
12/14/2023,HIDROCARBUROS Y GASES DE LA MESETA ,B72564172 ,,GARAJE LA HOYA SL,B30351472,"CALLE EMBALSE DEL QUIPAR , 56 30813 LA HOYA  LORCA (Murcia)",GLH CARTAGENA,GOA+,32.00,GARAJE LA HOYA SL,B30351472,927.00 €,PREPAGO,,538,,
12/14/2023,HIDROCARBUROS Y GASES DE LA MESETA ,B72564172 ,,GARAJE LA HOYA SL,B30351472,"CALLE EMBALSE DEL QUIPAR , 56 30813 LA HOYA  LORCA (Murcia)",GLH CARTAGENA,GOA+,32.00,GARAJE LA HOYA SL,B30351472,927.00 €,PREPAGO,,538,,
12/14/2023,HIDROCARBUROS Y GASES DE LA MESETA ,B72564172 ,,GARAJE LA HOYA SL,B30351472,"CALLE EMBALSE DEL QUIPAR , 56 30813 LA HOYA  LORCA (Murcia)",GLH CARTAGENA,GOA+,32.00,GARAJE LA HOYA SL,B30351472,927.00 €,PREPAGO,,538,,
12/14/2023,HIDROCARBUROS Y GASES DE LA MESETA ,B72564172 ,,GARAJE LA HOYA SL,B30351472,"CALLE EMBALSE DEL QUIPAR , 56 30813 LA HOYA  LORCA (Murcia)",GLH CARTAGENA,GOA+,20.00,GARAJE LA HOYA SL,B30351472,927.00 €,PREPAGO,,538,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PREPAGO,,,,
,,,,,,,,,,,,,PREPAGO,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
